data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,calgo,enforcer_name,max_dist,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,2,ctkga,0.0028574530557967143,0.0028574530557967143,0.005714906111593429,0.0,0.006521513717311619,0.004908298505875231,0,757,9454,4133,1271,9454,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,3,ctkga,0.0037227321539729996,0.0037227321539729996,0.007445464307945999,0.0,0.008862656324032355,0.006028272291859644,0,685,9880,4586,1262,9880,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,4,ctkga,0.003995399723995379,0.003995399723995379,0.007990799447990757,0.0,0.009334163258590438,0.006647435637391085,0,642,10257,5058,1269,10257,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,5,ctkga,0.004438588960571422,0.004438588960571422,0.008877177921142844,0.0,0.011366358863107058,0.0063879969791786305,0,608,9825,4629,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,6,ctkga,0.0039859186963912465,0.0039859186963912465,0.007971837392782493,0.0,0.009539291421524558,0.006404383364040425,0,628,9938,4637,1301,9938,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,7,ctkga,0.0037624728625264728,0.0037624728625264728,0.0075249457250529455,0.0,0.009092545147063114,0.005957346303042777,0,681,10933,4938,1367,10933,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,8,ctkga,0.004223470156137592,0.004223470156137592,0.008446940312275183,0.0,0.010300371436063854,0.006593509188486516,0,582,10141,4871,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,9,ctkga,0.004227920423303569,0.004227920423303569,0.008455840846607138,0.0,0.010766771057888747,0.006144910635325531,0,567,10492,5071,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,0,ctkga,0.00048183892849023994,0.00048183892849023994,0.0009636778569804799,0.0,0.000891342988148959,0.0010360127258120003,0,1287,9687,1480,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,2,ctkga,0.0030447560231157233,0.0030447560231157233,0.006089512046231447,0.0,0.007053625881208783,0.005125398211254115,0,715,9454,4816,1271,9454,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,3,ctkga,0.004043539636182956,0.004043539636182956,0.008087079272365912,0.0,0.009957511187496566,0.006216647357235258,0,664,9880,5046,1262,9880,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,4,ctkga,0.004372385770061677,0.004372385770061677,0.008744771540123354,0.0,0.011062836153409231,0.006426706926837479,0,603,10257,5336,1269,10257,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,5,ctkga,0.004947477624242816,0.004947477624242816,0.009894955248485632,0.0,0.012441271308119355,0.007348639188851919,0,600,9825,5830,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,6,ctkga,0.0039789201805262315,0.0039789201805262315,0.007957840361052463,0.0,0.009422085121287742,0.006493595600817189,0,579,9938,4787,1301,9938,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,7,ctkga,0.00360715946741917,0.00360715946741917,0.00721431893483834,0.0,0.008354826286183694,0.006073811583492982,0,650,10933,5640,1367,10933,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,8,ctkga,0.004263918069868676,0.004263918069868676,0.008527836139737352,0.0,0.010519085069034264,0.006536587210440435,0,541,10141,5059,1317,10141,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,9,ctkga,0.004589818568018543,0.004589818568018543,0.009179637136037085,0.0,0.010931001196869884,0.007428273075204279,0,522,10492,5511,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,0,ctkga,0.0006781946315769696,0.0006781946315769696,0.0013563892631539391,0.0,0.0013539502594286585,0.00135882826687922,0,1288,9687,2158,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,1,ctkga,0.0028139581041633764,0.0028139581041633764,0.005627916208326753,0.0,0.006557208408660973,0.00469862400799253,0,978,10299,5364,1287,10299,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,2,ctkga,0.0030690139930629862,0.0030690139930629862,0.0061380279861259724,0.0,0.007087645657786778,0.005188410314465164,0,781,9454,4923,1271,9454,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,4,ctkga,0.0042705105129979635,0.0042705105129979635,0.008541021025995927,0.0,0.010227471798987961,0.006854570253003904,0,697,10257,5971,1269,10257,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,5,ctkga,0.0048914283776428,0.0048914283776428,0.0097828567552856,0.0,0.012492997872126698,0.007072715638444503,0,656,9825,6092,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,6,ctkga,0.003845458205037049,0.003845458205037049,0.007690916410074098,0.0,0.009317250588272964,0.006064582231875231,0,643,9938,4878,1301,9938,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,7,ctkga,0.003641929607326213,0.003641929607326213,0.007283859214652426,0.0,0.008911848624973335,0.005655869804331516,0,695,10933,5361,1367,10933,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,8,ctkga,0.0045076473002737035,0.0045076473002737035,0.009015294600547407,0.0,0.010734093847481448,0.007296495353613369,0,585,10141,5279,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,9,ctkga,0.004214978407148995,0.004214978407148995,0.00842995681429799,0.0,0.010034897620600123,0.00682501600799586,0,587,10492,5206,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,0,ctkga,0.0007018383039968881,0.0007018383039968881,0.0014036766079937762,0.0,0.0013536179540304101,0.0014537352619571405,0,1288,9687,2288,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,1,ctkga,0.003010565410549583,0.003010565410549583,0.006021130821099166,0.0,0.007271003512438772,0.004771258129759566,0,945,10299,5507,1287,10299,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,2,ctkga,0.003010893172371275,0.003010893172371275,0.00602178634474255,0.0,0.007250386181428192,0.004793186508056912,0,780,9454,4987,1271,9454,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,3,ctkga,0.003914118691896337,0.003914118691896337,0.007828237383792675,0.0,0.009454143398412216,0.006202331369173129,0,696,9880,5419,1262,9880,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,4,ctkga,0.004069599543166071,0.004069599543166071,0.008139199086332143,0.0,0.009529131837550804,0.006749266335113489,0,683,10257,5912,1269,10257,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,6,ctkga,0.0038372731418617537,0.0038372731418617537,0.007674546283723507,0.0,0.0093247994800562,0.006024293087390809,0,619,9938,4844,1301,9938,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,7,ctkga,0.0038856706709778344,0.0038856706709778344,0.007771341341955669,0.0,0.009783464120832183,0.005759218563079159,0,640,10933,5071,1367,10933,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,8,ctkga,0.0043581648814884685,0.0043581648814884685,0.008716329762976937,0.0,0.010564875379747143,0.006867784146206734,0,595,10141,5413,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,9,ctkga,0.004034316029273612,0.004034316029273612,0.008068632058547224,0.0,0.00948999734357133,0.006647266773523114,0,572,10492,4917,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,0,ctkga,0.00021037493276188137,0.00021037493276188137,0.00042074986552376273,0.0,0.00048094045582342465,0.00036055927522410077,0,1110,9687,220,1288,9687,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,1,ctkga,0.002516413704717042,0.002516413704717042,0.005032827409434084,0.0,0.006305061307990592,0.003760593510877576,0,1021,10299,4031,1287,10299,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,2,ctkga,0.002588000005687769,0.002588000005687769,0.005176000011375538,0.0,0.006140071877841115,0.0042119281449099644,0,816,9454,3577,1271,9454,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,3,ctkga,0.002989015474941975,0.002989015474941975,0.00597803094988395,0.0,0.007202612741396057,0.004753449158371847,0,828,9880,4203,1262,9880,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,4,ctkga,0.0036105243294121915,0.0036105243294121915,0.007221048658824383,0.0,0.008991582683738782,0.005450514633909985,0,791,10257,4898,1269,10257,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,5,ctkga,0.003910686042333934,0.003910686042333934,0.007821372084667868,0.0,0.010085800447470795,0.005556943721864942,0,739,9825,4494,1251,9825,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,6,ctkga,0.0033647931441420777,0.0033647931441420777,0.006729586288284155,0.0,0.007958213828409014,0.0055009587481592934,0,722,9938,4355,1301,9938,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,8,ctkga,0.0035744735599042405,0.0035744735599042405,0.007148947119808481,0.0,0.008444940618401491,0.005852953621215466,0,689,10141,4383,1317,10141,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,9,ctkga,0.003992036267285939,0.003992036267285939,0.007984072534571878,0.0,0.00938954209794161,0.006578602971202149,0,631,10492,4695,1329,10492,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,0,ctkga,0.0007732412755294817,0.0007732412755294817,0.0015464825510589635,0.0,0.001166288024876471,0.0019266770772414553,0,1264,9687,1262,1288,9687,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,1,ctkga,0.0033459447762910293,0.0033459447762910293,0.006691889552582059,0.0,0.008166826200640803,0.005216952904523315,0,1162,10299,7533,1287,10299,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,2,ctkga,0.003602532667667182,0.003602532667667182,0.007205065335334364,0.0,0.00814788073199665,0.006262249938672079,0,934,9454,7184,1271,9454,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,3,ctkga,0.004201534901628921,0.004201534901628921,0.008403069803257841,0.0,0.009660103459863775,0.007146036146651914,0,993,9880,8596,1262,9880,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,4,ctkga,0.004593834877402521,0.004593834877402521,0.009187669754805042,0.0,0.010808301293164143,0.007567038216445938,0,902,10257,8728,1269,10257,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,5,ctkga,0.004523507998735633,0.004523507998735633,0.009047015997471266,0.0,0.011375983084560344,0.006718048910382193,0,832,9825,7211,1251,9825,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,6,ctkga,0.004149970817039767,0.004149970817039767,0.008299941634079534,0.0,0.009808308932231691,0.006791574335927379,0,894,9938,7923,1301,9938,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,7,ctkga,0.004110139470086178,0.004110139470086178,0.008220278940172356,0.0,0.009829429024637557,0.006611128855707159,0,880,10933,8013,1367,10933,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,8,ctkga,0.00469071787961223,0.00469071787961223,0.00938143575922446,0.0,0.011235226280547652,0.0075276452379012685,0,831,10141,8253,1317,10141,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,7,ctkga,0.0042854917502210795,0.0042854917502210795,0.008570983500442159,0.0,0.010220371350089356,0.006921595650794965,0,958,10933,9525,1367,10933,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,9,ctkga,0.004365614832219266,0.004365614832219266,0.008731229664438532,0.0,0.010009482005865237,0.007452977323011815,0,895,10492,9188,1329,10492,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,1,ctkga,0.0015054334219727987,0.0015054334219727987,0.0030108668439455975,0.0,0.003650379646306754,0.002371354041584441,0,503,10299,1685,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,3,ctkga,0.0023888110350261194,0.0023888110350261194,0.004777622070052239,0.0,0.005295320331906602,0.004259923808197878,0,319,9880,1498,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,5,ctkga,0.0032014878856155837,0.0032014878856155837,0.0064029757712311675,0.0,0.008032129075294542,0.00477382246716779,0,286,9825,1841,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,7,ctkga,0.002127094024697772,0.002127094024697772,0.004254188049395544,0.0,0.005527012139735447,0.002981363959055638,0,312,10933,1683,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,9,ctkga,0.0035354089439199924,0.0035354089439199924,0.007070817887839985,0.0,0.008212731802533053,0.005928903973146917,0,489,10492,3382,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.5,1,ctkga,0.0029195560348519146,0.0029195560348519146,0.005839112069703829,0.0,0.00708536031974328,0.004592863819664377,0,899,10299,5356,1287,10299,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.75,3,ctkga,0.00404573160349135,0.00404573160349135,0.0080914632069827,0.0,0.009325344383731239,0.006857582030234167,0,707,9880,5507,1262,9880,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,1.0,5,ctkga,0.004910362368233312,0.004910362368233312,0.009820724736466623,0.0,0.012607464483417997,0.007033984989515256,0,613,9825,5727,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.0,7,ctkga,0.003330089324983545,0.003330089324983545,0.00666017864996709,0.0,0.00832825973468546,0.00499209756524872,0,759,10933,4518,1367,10933,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.25,9,ctkga,0.004887155567239216,0.004887155567239216,0.009774311134478433,0.0,0.011324374249177002,0.008224248019779863,0,784,10492,8529,1329,10492,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,1,ctkga,0.003429701829198156,0.003429701829198156,0.006859403658396312,0.0,0.008327560079210638,0.005391247237581988,0,1221,10299,8828,1287,10299,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,0,ctkga,0.0008836870108811725,0.0008836870108811725,0.001767374021762345,0.0,0.0015815847011766005,0.00195316334234809,0,1287,9687,2565,1288,9687,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,1,ctkga,0.003582085401237055,0.003582085401237055,0.00716417080247411,0.0,0.00885945820897209,0.005468883395976128,0,1188,10299,8262,1287,10299,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,2,ctkga,0.0037027327298666665,0.0037027327298666665,0.007405465459733333,0.0,0.008782923143587527,0.006028007775879132,0,936,9454,7678,1271,9454,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,3,ctkga,0.003481629561437722,0.003481629561437722,0.006963259122875444,0.0,0.008063639110422063,0.005862879135328827,0,991,9880,7029,1262,9880,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,4,ctkga,0.004450758723814886,0.004450758723814886,0.008901517447629771,0.0,0.011082363759775107,0.006720671135484437,0,935,10257,8384,1269,10257,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,5,ctkga,0.005295341880462438,0.005295341880462438,0.010590683760924875,0.0,0.013169716014744232,0.008011651507105515,0,863,9825,9680,1251,9825,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,6,ctkga,0.003999952464314752,0.003999952464314752,0.007999904928629504,0.0,0.009602305885203801,0.006397503972055202,0,920,9938,7970,1301,9938,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,7,ctkga,0.004459217423565549,0.004459217423565549,0.008918434847131097,0.0,0.010835122174045652,0.007001747520216542,0,886,10933,9441,1367,10933,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,8,ctkga,0.004779122937399195,0.004779122937399195,0.00955824587479839,0.0,0.011613382618641817,0.0075031091309549595,0,860,10141,8720,1317,10141,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.5,9,ctkga,0.004599424333457808,0.004599424333457808,0.009198848666915616,0.0,0.011001073825851618,0.007396623507979618,0,830,10492,8907,1329,10492,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,0,ctkga,0.0011399369574138347,0.0011399369574138347,0.0022798739148276693,0.0,0.0022495960761205382,0.002310151753534805,0,1287,9687,2609,1288,9687,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,2,ctkga,0.0036724932211539625,0.0036724932211539625,0.007344986442307925,0.0,0.008674324213407265,0.006015648671208581,0,974,9454,7875,1271,9454,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,3,ctkga,0.004501347957568086,0.004501347957568086,0.009002695915136171,0.0,0.010575545082240914,0.0074298467480314176,0,982,9880,8636,1262,9880,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,4,ctkga,0.004123478043599643,0.004123478043599643,0.008246956087199286,0.0,0.010285469113064777,0.006208443061333795,0,979,10257,8294,1269,10257,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,5,ctkga,0.004763601911667161,0.004763601911667161,0.009527203823334322,0.0,0.011922255753650995,0.007132151893017657,0,860,9825,8616,1251,9825,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,6,ctkga,0.003889455650489269,0.003889455650489269,0.007778911300978538,0.0,0.009503351027984852,0.006054471573972228,0,903,9938,7774,1301,9938,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,7,ctkga,0.004253760348533012,0.004253760348533012,0.008507520697066024,0.0,0.01028363647508358,0.006731404919048467,0,897,10933,8595,1367,10933,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,8,ctkga,0.004449828015562806,0.004449828015562806,0.008899656031125611,0.0,0.010590842197569995,0.0072084698646812315,0,849,10141,8632,1317,10141,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,0.75,9,ctkga,0.004697220209468326,0.004697220209468326,0.009394440418936651,0.0,0.01110442567832252,0.007684455159550787,0,807,10492,9108,1329,10492,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,0,ctkga,0.0012523255134840195,0.0012523255134840195,0.002504651026968039,0.0,0.002171455692431444,0.002837846361504634,0,1288,9687,3561,1288,9687,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,1,ctkga,0.00375482740264593,0.00375482740264593,0.00750965480529186,0.0,0.009256747775812335,0.0057625618347713885,0,1206,10299,7958,1287,10299,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,2,ctkga,0.0037097555227941508,0.0037097555227941508,0.0074195110455883015,0.0,0.008407632814722088,0.006431389276454517,0,984,9454,7331,1271,9454,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,3,ctkga,0.00446903337723797,0.00446903337723797,0.00893806675447594,0.0,0.010757128282668506,0.007119005226283366,0,952,9880,8253,1262,9880,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,4,ctkga,0.004993143812147442,0.004993143812147442,0.009986287624294885,0.0,0.012342964623978242,0.0076296106246115285,0,965,10257,9522,1269,10257,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,5,ctkga,0.005375953290770914,0.005375953290770914,0.010751906581541827,0.0,0.013567208995270433,0.007936604167813228,0,892,9825,8885,1251,9825,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,6,ctkga,0.004883288147936642,0.004883288147936642,0.009766576295873283,0.0,0.0119161712728622,0.007616981318884373,0,889,9938,8602,1301,9938,9
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,7,ctkga,0.00476591724334992,0.00476591724334992,0.00953183448669984,0.0,0.011873561219304354,0.007190107754095323,0,931,10933,9158,1367,10933,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,8,ctkga,0.004779657357269329,0.004779657357269329,0.009559314714538658,0.0,0.011283259533051461,0.00783536989602585,0,862,10141,8982,1317,10141,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,3,km,msa,1.0,9,ctkga,0.005205487244619605,0.005205487244619605,0.01041097448923921,0.0,0.012422636907724965,0.008399312070753449,0,831,10492,9267,1329,10492,10
