Unnamed: 0,t,clustering,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist
7,7,2.86102294921875e-06,1.582730054855347,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
8,8,2.6226043701171875e-06,1.7522840499877932,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
9,9,3.0994415283203125e-06,1.973217487335205,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
10,10,2.86102294921875e-06,2.148529052734375,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
11,11,3.337860107421875e-06,2.3658719062805176,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
12,12,4.529953002929688e-06,2.8486077785491943,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
13,13,2.6226043701171875e-06,2.939671754837036,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
14,14,2.86102294921875e-06,3.209315538406372,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
15,15,2.6226043701171875e-06,3.5398263931274414,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
16,16,2.86102294921875e-06,3.838362693786621,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
17,17,3.337860107421875e-06,4.1416015625,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
18,18,3.5762786865234375e-06,4.559413433074951,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
19,19,2.6226043701171875e-06,4.90930700302124,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
20,20,2.86102294921875e-06,5.219653606414795,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
21,21,2.6226043701171875e-06,5.8664798736572275,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
22,22,2.6226043701171875e-06,6.186971187591553,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
23,23,3.337860107421875e-06,6.84846043586731,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
24,24,3.5762786865234375e-06,7.453550338745117,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
25,25,2.86102294921875e-06,8.069098472595215,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
26,26,3.337860107421875e-06,8.712761402130129,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
27,27,3.5762786865234375e-06,9.540770769119264,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
28,28,2.6226043701171875e-06,10.203340768814089,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
29,29,3.337860107421875e-06,11.11352825164795,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
30,30,3.337860107421875e-06,12.436761379241945,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
31,31,2.86102294921875e-06,13.440154552459715,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
32,32,2.86102294921875e-06,14.531301021575928,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
33,33,3.337860107421875e-06,15.758323907852173,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
34,34,2.6226043701171875e-06,17.29773497581482,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
35,35,4.0531158447265625e-06,18.60069584846497,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
36,36,2.86102294921875e-06,20.092449188232425,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
37,37,2.6226043701171875e-06,21.469657421112057,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
38,38,3.0994415283203125e-06,23.923275232315067,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
39,39,2.6226043701171875e-06,26.208685874938965,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
40,40,2.86102294921875e-06,27.714886903762817,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
41,41,3.337860107421875e-06,29.87797427177429,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
42,42,3.337860107421875e-06,31.4966983795166,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
43,43,3.337860107421875e-06,34.458919048309326,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
44,44,3.0994415283203125e-06,40.940079689025886,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
45,45,3.0994415283203125e-06,39.12923526763915,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
46,46,3.0994415283203125e-06,42.701639652252204,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
47,47,3.5762786865234375e-06,45.34658432006836,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
48,48,2.86102294921875e-06,47.99862241744995,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
49,49,3.337860107421875e-06,49.70229458808899,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,4,km,1.0
0,0,3.337860107421875e-06,1.36452054977417,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
1,1,3.0994415283203125e-06,1.502835750579834,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
2,2,4.529953002929688e-06,1.4992589950561523,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
3,3,3.0994415283203125e-06,1.3651440143585205,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
4,4,5.4836273193359375e-06,1.6555962562561035,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
5,5,4.529953002929688e-06,1.7589547634124756,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
6,6,3.814697265625e-06,1.7902567386627195,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
7,7,4.76837158203125e-06,1.928349733352661,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
8,8,4.291534423828125e-06,2.002512216567993,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
9,9,4.0531158447265625e-06,2.1294500827789307,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
10,10,4.291534423828125e-06,2.450911521911621,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
11,11,4.0531158447265625e-06,2.5246710777282715,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
12,12,4.291534423828125e-06,2.5714879035949707,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
13,13,4.291534423828125e-06,2.598405122756958,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
14,14,3.5762786865234375e-06,3.037369728088379,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
15,15,3.337860107421875e-06,3.1922266483306885,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
16,16,3.5762786865234375e-06,3.3948941230773926,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
17,17,4.76837158203125e-06,3.6212275028228764,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
18,18,4.76837158203125e-06,3.8904507160186768,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
19,19,4.529953002929688e-06,4.0709147453308105,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
20,20,4.529953002929688e-06,4.274884223937988,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
21,21,4.291534423828125e-06,4.586186170578003,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
22,22,4.529953002929688e-06,3.977619647979736,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
23,23,3.5762786865234375e-06,5.141284465789795,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
24,24,3.337860107421875e-06,5.415324926376343,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
25,25,4.0531158447265625e-06,6.321191549301148,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
26,26,4.291534423828125e-06,6.739190101623535,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
27,27,4.76837158203125e-06,7.319431066513061,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
28,28,4.76837158203125e-06,7.984980344772339,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
29,29,4.76837158203125e-06,8.59062671661377,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
30,30,4.291534423828125e-06,9.271398305892943,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
31,31,5.245208740234375e-06,9.555388927459717,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
32,32,4.0531158447265625e-06,10.835858583450317,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
33,33,4.291534423828125e-06,11.425702333450316,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
34,34,4.291534423828125e-06,12.376941680908205,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
35,35,4.0531158447265625e-06,13.6725435256958,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
36,36,4.529953002929688e-06,14.637723207473755,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
37,37,4.291534423828125e-06,15.955896854400635,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
38,38,4.291534423828125e-06,17.298274755477905,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
39,39,4.291534423828125e-06,19.270671367645267,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
40,40,3.814697265625e-06,20.264518260955807,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
41,41,4.0531158447265625e-06,21.4595320224762,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
42,42,3.5762786865234375e-06,22.86778712272644,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
43,43,4.291534423828125e-06,20.73053526878357,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
44,44,4.76837158203125e-06,21.94100570678711,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
45,45,3.337860107421875e-06,18.748183012008667,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
46,46,4.529953002929688e-06,20.087623119354244,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
47,47,3.5762786865234375e-06,17.736598491668698,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
48,48,3.337860107421875e-06,19.057050943374637,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
49,49,3.337860107421875e-06,19.79333639144897,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0
0,0,4.529953002929688e-06,1.4311983585357666,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
1,1,3.5762786865234375e-06,1.476240158081055,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
2,2,4.529953002929688e-06,1.6724166870117188,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
3,3,4.0531158447265625e-06,1.6813976764678955,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
4,4,4.291534423828125e-06,1.6669583320617676,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
5,5,4.0531158447265625e-06,1.8211963176727293,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
6,6,3.814697265625e-06,1.983426094055176,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
7,7,4.291534423828125e-06,1.934140682220459,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
8,8,4.291534423828125e-06,2.2646663188934326,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
9,9,4.529953002929688e-06,2.5374829769134517,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
10,10,3.814697265625e-06,2.73734712600708,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
11,11,3.5762786865234375e-06,2.7974567413330083,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
12,12,4.76837158203125e-06,3.2090134620666504,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
13,13,3.814697265625e-06,3.3429293632507324,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
14,14,3.5762786865234375e-06,3.637349843978882,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
15,15,3.337860107421875e-06,3.9113128185272217,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
16,16,3.337860107421875e-06,4.213749647140503,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
17,17,4.529953002929688e-06,4.544809579849243,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
18,18,4.291534423828125e-06,4.737268924713135,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
19,19,4.529953002929688e-06,4.940107345581055,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
20,20,4.529953002929688e-06,5.481977701187134,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
21,21,4.76837158203125e-06,5.477622270584106,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
22,22,3.5762786865234375e-06,6.0401482582092285,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
23,23,4.291534423828125e-06,7.3562185764312735,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
24,24,3.5762786865234375e-06,7.671597242355348,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
25,25,3.814697265625e-06,8.015724182128906,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
26,26,3.5762786865234375e-06,8.820906400680544,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
27,27,4.529953002929688e-06,9.791768312454225,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
28,28,3.814697265625e-06,9.296381950378418,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
29,29,4.291534423828125e-06,10.516370296478273,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
30,30,4.0531158447265625e-06,11.869593620300293,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
31,31,4.529953002929688e-06,13.792269468307495,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
32,32,3.814697265625e-06,14.436839580535887,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
33,33,3.814697265625e-06,15.941282749176025,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
34,34,4.529953002929688e-06,17.97396326065064,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
35,35,4.0531158447265625e-06,19.800514221191406,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
36,36,4.529953002929688e-06,20.853989362716675,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
37,37,3.814697265625e-06,23.007547855377197,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
38,38,4.76837158203125e-06,24.1162703037262,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
39,39,4.529953002929688e-06,25.775061845779422,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
40,40,5.0067901611328125e-06,28.139854907989502,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
41,41,5.245208740234375e-06,29.87973928451538,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
42,42,4.291534423828125e-06,33.055004358291626,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
43,43,3.814697265625e-06,29.643527507781982,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
44,44,4.291534423828125e-06,31.33351230621338,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
45,45,4.291534423828125e-06,30.757133722305298,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
46,46,3.5762786865234375e-06,28.979912281036377,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
47,47,3.814697265625e-06,31.436391115188602,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
48,48,3.5762786865234375e-06,24.95096755027771,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
49,49,3.5762786865234375e-06,26.696378707885746,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0
0,0,1.6689300537109375e-06,1.542618989944458,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
1,1,1.9073486328125e-06,1.4842212200164795,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
2,2,2.1457672119140625e-06,1.5122015476226809,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
3,3,1.6689300537109375e-06,1.6302692890167236,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
4,4,2.6226043701171875e-06,1.5967850685119631,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
5,5,1.6689300537109375e-06,1.810140371322632,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
6,6,2.384185791015625e-06,1.687023639678955,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
7,7,2.384185791015625e-06,1.9385271072387693,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
8,8,2.86102294921875e-06,2.0723927021026607,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
9,9,2.1457672119140625e-06,2.155062198638916,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
10,10,2.6226043701171875e-06,2.4188952445983887,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
11,11,2.384185791015625e-06,2.6386797428131104,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
12,12,2.384185791015625e-06,2.8220691680908203,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
13,13,2.384185791015625e-06,2.760828018188477,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
14,14,3.337860107421875e-06,3.2796208858489986,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
15,15,2.86102294921875e-06,3.189850330352783,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
16,16,1.9073486328125e-06,3.419562101364136,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
17,17,2.1457672119140625e-06,3.98845648765564,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
18,18,2.1457672119140625e-06,3.939650535583496,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
19,19,2.1457672119140625e-06,4.5269949436187735,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
20,20,2.1457672119140625e-06,4.538446187973023,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
21,21,2.6226043701171875e-06,4.8345818519592285,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
22,22,2.86102294921875e-06,5.146108865737915,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
23,23,2.6226043701171875e-06,5.696268320083617,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
24,24,1.6689300537109375e-06,6.324373960494995,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
25,25,1.6689300537109375e-06,6.83773946762085,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
26,26,1.6689300537109375e-06,7.940155744552612,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
27,27,2.384185791015625e-06,8.296208620071411,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
28,28,2.384185791015625e-06,8.74725866317749,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
29,29,2.1457672119140625e-06,10.016052484512327,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
30,30,2.384185791015625e-06,10.266205549240114,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
31,31,2.384185791015625e-06,11.307501792907715,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
32,32,2.384185791015625e-06,12.012967348098755,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
33,33,2.1457672119140625e-06,13.559977769851685,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
34,34,2.86102294921875e-06,14.610644817352295,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
35,35,1.9073486328125e-06,14.389697551727295,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
36,36,2.86102294921875e-06,17.618435621261593,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
37,37,2.86102294921875e-06,19.047340869903568,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
38,38,3.0994415283203125e-06,19.794167280197144,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
39,39,1.9073486328125e-06,21.566967487335205,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
40,40,2.6226043701171875e-06,23.592485666275024,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
41,41,2.1457672119140625e-06,24.366065263748172,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
42,42,2.1457672119140625e-06,26.721827030181885,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
43,43,2.1457672119140625e-06,27.62659978866577,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
44,44,2.384185791015625e-06,29.208368062973022,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
45,45,2.6226043701171875e-06,28.05875825881958,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
46,46,2.1457672119140625e-06,27.52509331703186,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
47,47,2.384185791015625e-06,26.88143301010132,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
48,48,2.6226043701171875e-06,23.302427768707275,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
49,49,2.6226043701171875e-06,25.106863737106323,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0
0,0,9.5367431640625e-07,1.431379318237305,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
1,1,1.430511474609375e-06,1.413776159286499,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
2,2,2.384185791015625e-06,1.532726526260376,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
3,3,1.430511474609375e-06,1.517742395401001,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
4,4,2.384185791015625e-06,1.5709810256958008,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
5,5,1.6689300537109375e-06,1.4375889301300049,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
6,6,2.1457672119140625e-06,1.4481933116912842,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
7,7,1.9073486328125e-06,1.6654462814331057,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
8,8,1.9073486328125e-06,1.7603135108947754,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
9,9,2.6226043701171875e-06,1.905808687210083,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
10,10,2.1457672119140625e-06,1.89778470993042,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
11,11,1.6689300537109375e-06,2.002596378326416,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
12,12,2.86102294921875e-06,2.0964953899383545,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
13,13,1.430511474609375e-06,2.1733837127685547,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
14,14,1.6689300537109375e-06,2.345587015151977,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0
