Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,algo,galgo
0,3,4766.615113019943,1353.4492619037628,4.469935894012451,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,8,4591.922075510025,1365.191065311432,4.13531756401062,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,3,303.9973638057709,119.38956022262572,18.452738761901852,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,198.94301462173465,7.025031805038452,25.95377016067505,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,15,169.2235143184662,2.9538793563842773,12.490137338638306,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,198.2456109523773,3.1854665279388428,27.29780316352844,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,14,205.1497321128845,2.8291640281677246,29.826488971710205,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,tanga,ad2
0,18,223.41012835502625,17.875622034072876,42.14409351348877,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,14,204.0509078502655,3.3097760677337646,30.98378276824951,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,4808.491178035736,2605.8125298023224,3.797318458557129,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#0.00,gs,gs,0.0,tanga,ad2
0,0,4892.939533472061,2770.73845911026,6.0483832359313965,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,17,222.75356149673465,13.51210069656372,38.24423050880432,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,4,174.17898726463318,2.6920745372772217,13.864116907119753,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,10,4209.3943881988525,1726.344435453415,4.142581462860107,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,7,172.1440122127533,3.12548828125,12.713439464569092,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,15,209.427898645401,3.117805242538452,32.68584489822388,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,3,179.04664731025696,2.805065155029297,12.3118257522583,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,tanga,ad2
0,5,180.9124357700348,3.2243754863739014,15.9832923412323,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,201.1812105178833,2.7509706020355225,26.720584392547607,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,tanga,ad2
0,3,173.866308927536,55.45063447952271,11.087055444717407,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,202.5006709098816,2.7971339225769043,27.60117769241333,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,19,223.6224594116211,2.988593339920044,38.53771448135376,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,8,189.12020587921145,2.7845163345336914,20.642456531524655,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,tanga,ad2
0,10,192.527734041214,2.997189283370972,23.55032777786255,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,4,174.0114462375641,2.8942196369171143,9.414790868759155,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,1,169.08287000656128,2.796238899230957,9.03456711769104,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,tanga,ad2
0,11,196.5689091682434,3.520155668258667,26.60128378868103,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,203.22007536888125,3.0745036602020264,27.305325269699097,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,tanga,ad2
0,10,196.3635087013245,6.869489908218384,25.965778589248657,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,14,207.9950189590454,6.938686370849609,31.930227994918823,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,204.0999805927277,2.9095637798309326,29.286107778549194,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,19,175.38326287269592,3.205638647079468,12.749366760253906,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,5,182.54513096809387,3.4575116634368896,16.07669496536255,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,14,218.6377339363098,17.94922947883606,33.45168852806091,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,7,5246.277606487274,1702.7057452201843,4.209776878356934,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,169.52001905441284,3.1492388248443604,9.45540165901184,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,5,167.33638286590576,3.2430291175842285,9.352930784225464,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,3,183.3240213394165,13.139315366744995,33.28214955329895,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,tanga,ad2
0,15,205.95650100708008,3.6221635341644287,34.231632232666016,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,2,174.51309776306152,3.5512571334838867,11.219075441360474,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,10,196.62230920791623,3.937888145446777,24.57280468940735,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,7,191.540641784668,4.001899719238281,19.308260440826416,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,193.97054290771484,2.7397522926330566,22.60995101928711,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,tanga,ad2
0,15,213.05946230888367,5.156589508056641,35.15632510185242,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,10,200.47583079338077,54.06188464164734,27.49794697761536,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,4569.490793228149,1964.699105978012,4.336395025253296,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,18,212.7640528678894,3.2357873916625977,37.07129502296448,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,6,3036.544093608856,3656.254057407379,4.331074237823486,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,3,182.8808708190918,3.1447582244873047,12.866881847381592,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,17,210.44171810150144,3.5263354778289795,36.65262174606323,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,5,182.03900027275083,53.10707426071167,15.45681118965149,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,6,190.0601315498352,18.259897470474243,17.744715213775635,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,2,176.56493973731995,4.035794258117676,11.122385263442991,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,190.6402902603149,2.789872884750366,22.68099856376648,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,tanga,ad2
0,13,208.8018274307251,3.167428970336914,29.51520013809204,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,1,167.45867824554443,2.832753419876098,9.015559911727903,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,tanga,ad2
0,6,190.73407459259036,4.00543475151062,17.733881950378418,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,2,179.00583267211914,3.457360982894897,11.117152214050291,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,18,216.39205193519592,2.9739537239074707,35.94761896133423,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,206.9794044494629,5.153332948684692,31.297292470932007,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,15,212.03384828567505,3.473479986190796,33.40891695022583,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,2,4453.576493501663,3277.1033754348755,4.290221214294434,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,171.00585985183716,2.909411907196045,9.02931523323059,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,18,218.895400762558,7.19988751411438,38.68713569641113,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,4,180.1483423709869,12.486101865768433,13.18754529953003,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,19,221.50321745872495,17.82257103919983,44.19864749908447,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,200.53809356689453,3.1058061122894287,27.16354179382324,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,0,4573.199607133865,2041.5029499530792,4.300519704818726,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,13,211.23189067840576,13.655210971832275,30.174863815307617,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,15,213.38462042808533,17.125367879867554,36.06447196006775,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,6,182.5681405067444,2.866339683532715,17.443625688552856,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,tanga,ad2
0,4,177.72875690460205,2.7579073905944824,14.077259302139282,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,tanga,ad2
0,1,174.5365924835205,4.145924091339111,8.593982696533203,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,8783.640540122986,1191.3025119304657,3.369100332260132,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,1,171.6395390033722,2.760359048843384,8.915663957595825,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,201.17978262901303,6.875895738601685,29.864258527755737,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,5,178.79662585258484,2.774819612503052,15.621088981628418,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,200.1713297367096,3.532167434692383,30.10448384284973,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,200.98351049423215,2.9347012042999268,26.23139190673828,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,tanga,ad2
0,4,183.920024394989,2.9504165649414062,13.952391624450684,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,tanga,ad2
0,12,197.7752091884613,2.8763537406921387,27.079551935195923,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,tanga,ad2
0,1,215.2844853401184,4.748752117156982,70.17059183120728,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,7,184.62217903137207,12.81125283241272,19.12107563018799,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,5273.203330516815,1926.152263879776,4.3657286167144775,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,10,193.2738995552063,3.1653695106506348,24.55161166191101,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,14,200.40899682044983,2.7101590633392334,32.35235810279846,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,18,212.58677434921265,3.3250997066497803,38.5471134185791,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,16,216.83460569381717,56.45845031738281,39.04464244842529,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,7,166.96439695358276,2.858309745788574,9.001692056655884,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,4,180.62034702301025,2.7050912380218506,13.9550678730011,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,tanga,ad2
0,19,214.58178663253784,4.275135040283203,39.87375044822693,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,19,219.9122745990753,9.788986444473268,43.35867118835449,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,204.06662273406985,3.474123239517212,29.592453956604004,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,201.87496185302732,3.287540912628174,29.77748465538025,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,2,169.37592935562134,2.819543600082397,10.904669523239136,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,tanga,ad2
0,5,186.60239481925964,2.908258438110352,15.551480293273926,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,tanga,ad2
0,6,184.83769154548645,3.300965547561645,17.846610069274902,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,17,215.7382423877716,7.201552867889404,56.77283549308777,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,tanga,ad2
0,5,182.82343673706052,3.3853888511657715,16.149656057357788,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,7,189.73504662513733,2.7610740661621094,19.316715955734253,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,tanga,ad2
0,5,178.03553891181946,3.664275884628296,27.41624689102173,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,tanga,ad2
0,9,190.97230434417725,3.2765707969665527,22.873237133026123,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,6,192.66418647766116,6.624893665313721,17.133415937423706,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,3554.0176887512207,2904.9379942417145,4.343934059143066,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,15,220.9378073215485,4.03271746635437,60.26175951957703,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,tanga,ad2
0,12,203.45691680908203,3.275930404663086,27.400123596191406,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,8,190.17913341522217,5.112239360809326,22.540101289749146,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,3,3079.4965059757237,1043.2228469848633,4.34377908706665,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,8,189.89291405677795,6.732476472854614,22.821810007095337,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,197.21547484397888,9.385550498962402,27.184816122055054,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,213.19473123550412,56.4267168045044,33.72325801849365,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,14,211.7519855499268,4.015516042709351,52.13581681251526,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,tanga,ad2
0,10,192.46189832687375,2.815758228302002,23.917245149612427,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,tanga,ad2
0,2,350.05502915382385,38.25933527946472,19.986917972564697,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,4,185.29572081565857,3.195754289627075,14.352779865264893,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,9,189.12727785110476,3.2138009071350098,22.86703586578369,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,2,215.1141951084137,12.914124011993408,17.376941204071045,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,206.58921098709104,3.183622121810913,29.20886921882629,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,1,174.92990112304688,9.8172025680542,8.437893629074097,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,196.7053189277649,3.144098997116089,26.414893865585327,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,7,165.08741331100464,3.1350154876708984,9.104995489120483,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,16,213.7264404296875,2.836266279220581,33.69795656204224,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,tanga,ad2
0,12,4685.468384027481,1138.2924437522888,4.433753967285156,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,6,357.31633400917053,135.1708071231842,31.91483449935913,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,207.9008204936981,9.357885599136353,28.69797134399414,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,190.6201529502869,2.853797197341919,22.226911544799805,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,tanga,ad2
0,1,180.9089698791504,10.47270917892456,18.95374298095703,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,14,212.0743305683136,13.684563875198364,32.03581738471985,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,15,220.68628978729248,56.20535445213318,38.13498759269714,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,195.32269859313965,6.920503616333008,28.017648935317997,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,17,215.85705471038816,17.006920099258423,39.67024850845337,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,13,209.1898729801178,3.763821601867676,52.27898073196411,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,tanga,ad2
0,13,249.95717787742612,4.845838069915772,93.89159989356996,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,6,225.9925966262817,5.093723773956299,78.79754543304443,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,9,191.93966794013977,13.17741632461548,22.834219932556152,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,7,191.01826405525208,10.216294765472412,20.54923796653748,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,3218.3769257068634,4190.054488182068,4.3232505321502686,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,tanga,ad2
0,4,172.50132536888125,56.47548747062683,13.1021146774292,yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
