Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,algo,galgo
0,13,15.277820825576782,20.41130828857422,2.5944623947143555,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,4,5.975623369216919,31.734540462493896,2.449352502822876,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,1,9.68154525756836,22.389201641082764,1.996922254562378,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,4,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,1,8.042791843414307,55.6856005191803,1.8090744018554688,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,5,4,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,11,16.228599548339844,21.712189197540283,5.454892635345459,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,5,4.781217813491821,62.18740081787109,1.61753249168396,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,4,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,0,10.66051721572876,20.26103448867798,2.243791103363037,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,2,6.988659143447876,38.39618635177612,1.3815302848815918,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.25,gs,gs,0.25,tanga,ad2
0,4,7.835435390472412,74.8988471031189,2.594857692718506,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,17,6.924822807312012,91.26290011405943,1.6958560943603516,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,10.271183729171751,16.581956386566162,2.378871440887451,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,11,15.459829568862917,6.414101600646973,8.0309476852417,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,0,12.412837982177734,47.39346981048584,2.455681085586548,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,tanga,ad2
